6.67E-01,6.79E-01,6.61E-01,8.07E-01
1.04E-02,1.75E-02,-2.45E-02,1.00E-02
1.31E-01,2.91E-01,2.12E-01,2.32E-01
3.18E+00,3.08E+00,3.05E+00,3.21E+00
6.41E-02,3.36E-02,-1.93E-02,3.37E-02
2.03E-02,9.50E-02,1.45E-01,3.61E-02
-2.10E-01,-3.55E-01,-3.68E-01,-2.50E-01
-2.84E-02,-7.04E-02,-7.96E-02,-5.41E-03
7.96E-02,8.86E-02,7.50E-02,1.05E-01
6.43E-03,-8.83E-02,2.55E-02,-1.64E-01
-3.21E-02,-3.68E-02,-3.72E-02,-6.33E-02
9.82E-03,2.35E-02,3.81E-02,-1.05E-01
1.58E-01,2.17E-01,2.03E-01,1.89E-01
1.84E-02,2.25E-02,4.41E-02,7.58E-03
8.87E-03,2.55E-04,3.74E-02,1.30E-02
6.21E-01,9.55E-01,8.83E-01,7.08E-01
-7.19E-02,-8.60E-02,-5.09E-02,-8.36E-02
-6.80E-02,-1.32E-01,-1.06E-01,-1.13E-01
4.05E-01,5.11E-01,4.57E-01,7.77E-01
1.55E-01,1.38E-01,1.51E-01,6.68E-02
5.96E-02,8.05E-02,7.38E-02,8.33E-02
-4.49E-02,-6.50E-02,-1.44E-02,-9.49E-02
-2.95E-02,-1.70E-02,-1.35E-02,1.11E-02
2.43E-02,2.38E-02,1.10E-02,2.73E-02
-3.28E-02,9.41E-02,2.69E-01,-8.49E-02
1.54E-01,1.19E-01,1.08E-01,1.38E-01
-4.78E-02,-1.20E-01,-1.97E-01,-2.78E-02
-2.54E-01,-2.33E-01,-2.74E-01,-2.23E-01
-1.32E-01,-1.65E-01,-1.64E-01,-2.01E-01
6.36E-02,7.16E-02,-2.40E-02,1.24E-01
4.23E-02,6.14E-02,5.74E-02,4.96E-02
-3.32E-02,-3.41E-02,-1.76E-02,-3.41E-02
2.82E-03,-3.68E-03,-1.17E-02,-1.16E-02
-2.62E-01,-3.78E-01,-4.23E-01,-3.00E-01
1.45E-01,1.53E-01,1.59E-01,1.66E-01
1.08E-01,1.27E-01,1.88E-01,1.32E-01
-2.53E-03,-4.10E-02,8.31E-03,-1.06E-01
1.15E-01,1.69E-01,1.38E-01,1.40E-01
-1.88E-01,-2.57E-01,-1.74E-01,-2.47E-01
-2.39E-01,-2.02E-01,-1.74E-01,-2.30E-01
3.82E-02,6.20E-02,6.76E-02,5.96E-02
6.90E-02,4.82E-02,5.29E-02,7.25E-02
1.34E-02,2.38E-03,1.41E-02,2.89E-02
5.10E-02,1.03E-01,6.13E-02,1.49E-01
-4.61E-01,-4.23E-01,-5.23E-01,-4.61E-01
-3.32E-02,-4.86E-02,-3.19E-02,-3.83E-02
2.72E-02,-1.05E-02,7.74E-02,-4.23E-02
4.96E-01,4.97E-01,5.32E-01,5.02E-01
1.51E-01,2.49E-01,2.48E-01,2.34E-01
-8.59E-02,-7.47E-02,-5.28E-02,-6.60E-02
-1.77E-02,-3.15E-02,-4.86E-02,-6.64E-02
1.14E-01,6.91E-02,1.48E-01,8.57E-02
-2.03E-01,-2.15E-01,-1.98E-01,-1.90E-01
-8.91E-01,-8.02E-01,-9.17E-01,-8.91E-01
2.12E-01,2.20E-01,2.04E-01,2.04E-01
1.92E-01,1.77E-01,2.68E-01,1.82E-01
8.77E-01,8.37E-01,8.38E-01,8.54E-01
2.23E-01,1.36E-01,2.04E-01,2.11E-01
-5.43E-01,-5.95E-01,-4.48E-01,-6.13E-01
1.03E-01,1.47E-01,8.10E-02,1.59E-01
1.02E-02,-2.23E-02,-1.36E-02,-6.35E-02
4.40E-01,4.22E-01,4.14E-01,4.45E-01
-1.37E-01,-1.29E-01,-1.18E-01,-1.58E-01
-1.94E-02,-4.28E-02,-8.93E-03,-4.20E-02
-2.65E-02,-2.63E-02,-1.34E-02,-3.13E-02
-3.75E-02,-7.17E-04,-6.90E-02,-2.07E-03
4.32E-03,2.10E-02,2.93E-02,3.48E-02
9.30E-03,3.99E-03,8.70E-03,1.42E-02
3.59E-02,8.44E-03,1.62E-02,5.48E-03
-1.50E-01,-1.05E-01,-1.61E-01,-1.44E-01
-5.98E-02,-6.39E-02,-5.68E-02,-5.89E-02
-1.95E-01,-1.81E-01,-1.90E-01,-1.76E-01
-1.04E-01,-6.45E-02,-7.94E-02,-8.76E-02
1.09E-01,1.02E-01,9.88E-02,1.03E-01
2.09E-01,1.94E-01,1.96E-01,1.85E-01
1.85E-01,2.48E-01,1.79E-01,6.85E-01
5.70E-01,5.72E-01,6.05E-01,3.94E-01
-5.67E-01,-6.15E-01,-6.58E-01,-4.51E-01
2.35E-01,2.78E-01,1.83E-01,5.22E-01
-2.19E-01,-1.38E-01,-2.54E-01,2.35E-01
4.21E-01,4.94E-01,5.20E-01,3.68E-01
1.09E-01,1.93E-01,2.50E-01,4.81E-02
7.56E-02,3.28E-02,2.66E-02,1.12E-01
-8.97E-02,-1.67E-01,-1.83E-01,7.87E-02
-5.28E-02,9.39E-02,4.43E-02,-7.31E-02
